ROUND_COUNT,is_ai,image,team,health,fuel,available_bullets,maximum_bullets,bullet_recharge_time,accuracy
1,player,X_WING_IMAGE,1,10,3000,3,3,1,50
1,ai,TIE_FIGHTER_IMAGE,2,5,3000,1,1,1.9,5
2,player,X_WING_IMAGE,1,10,3000,3,3,1,50
2,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.8,10
2,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.8,10
3,player,X_WING_IMAGE,1,10,3000,3,3,1,50
3,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.7,15
3,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.7,15
3,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.7,15
4,player,X_WING_IMAGE,1,10,3000,3,3,1,50
4,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
4,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.6,20
4,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.6,20
4,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.6,20
5,player,X_WING_IMAGE,1,10,3000,3,3,1,50
5,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
5,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.5,25
5,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.5,25
5,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.5,25
5,ai,TIE_FIGHTER_IMAGE,2,5,3000,2,2,1.5,25
6,player,X_WING_IMAGE,1,10,3000,3,3,1,50
6,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
6,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.4,30
6,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.4,30
6,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.4,30
6,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.4,30
7,player,X_WING_IMAGE,1,10,3000,3,3,1,50
7,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
7,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.3,35
7,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.3,35
7,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.3,35
7,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.3,35
7,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.3,35
8,player,X_WING_IMAGE,1,10,3000,3,3,1,50
8,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
8,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
8,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.2,40
8,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.2,40
8,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.2,40
8,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.2,40
8,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.2,40
9,player,X_WING_IMAGE,1,10,3000,3,3,1,50
9,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
9,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
9,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
9,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.1,45
9,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.1,45
9,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.1,45
9,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.1,45
9,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1.1,45
10,player,X_WING_IMAGE,1,10,3000,3,3,1,50
10,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
10,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
10,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
10,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,50
10,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,50
10,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,50
10,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,50
10,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,50
11,player,X_WING_IMAGE,1,10,3000,3,3,1,50
11,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
11,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
11,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
11,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,55
11,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,55
11,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,55
11,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,55
11,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,55
11,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,55
12,player,X_WING_IMAGE,1,10,3000,3,3,1,50
12,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
12,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
12,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
12,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,60
12,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,60
12,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,60
12,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,60
12,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,60
12,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,60
13,player,X_WING_IMAGE,1,10,3000,3,3,1,50
13,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
13,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
13,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
13,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,65
13,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,65
13,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,65
13,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,65
13,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,65
13,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,65
14,player,X_WING_IMAGE,1,10,3000,3,3,1,50
14,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
14,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
14,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
14,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,70
14,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,70
14,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,70
14,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,70
14,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,70
14,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,70
15,player,X_WING_IMAGE,1,10,3000,3,3,1,50
15,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
15,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
15,ai,OLD_REPUBLIC_FIGHTER,1,5,3000,3,3,1,50
15,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,75
15,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,75
15,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,75
15,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,75
15,ai,TIE_FIGHTER_IMAGE,2,5,3000,3,3,1,75
